BOREHOLE_NAME,ORIG_LON,ORIG_LAT,ORIG_Z,ORIG_SRID,ENO,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,PREFERRED_TD_M,SRID,COORD_REF_SYS_NAME,DEPTH_REFERENCE_TYPE_ID,projected_crs,easting,northing,geographic_crs
RN039612,732499,8605538,,82465,628374,47,10,m,Australian Height Datum,assumed,top of casing,ground level,1075,mm,,"State or NT agency supplied location, method unknown",131.1402228,-12.6055352,84.8,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,732499.0045,8605538.005,GDA94
RN039612,732499,8605538,,82465,628374,47,10,m,Australian Height Datum,assumed,top of casing protector,ground level,1.34,m,,"State or NT agency supplied location, method unknown",131.1402228,-12.6055352,84.8,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,732499.0045,8605538.005,GDA94
RN039611,729358,8604716,,82465,628375,37.9,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.1113837,-12.6131934,78.8,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,729358.0031,8604716.004,GDA94
RN039611,729358,8604716,,82465,628375,37.9,10,m,Australian Height Datum,assumed,top of casing,ground level,1.49,m,,"State or NT agency supplied location, method unknown",131.1113837,-12.6131934,78.8,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,729358.0031,8604716.004,GDA94
RN039611,729358,8604716,,82465,628375,37.9,10,m,Australian Height Datum,assumed,unknown,ground level,1195,mm,,"State or NT agency supplied location, method unknown",131.1113837,-12.6131934,78.8,82465,MGA94 Zone 52,9,GDA94 / MGA zone 52,729358.0031,8604716.004,GDA94
RN038196,728814,8614537,,82465,628376,28.9,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.1056552,-12.5244819,24.5,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,728814.0032,8614537.001,GDA94
RN038196,728814,8614537,,82465,628376,28.9,10,m,Australian Height Datum,assumed,top of casing,ground level,0.47,m,,"State or NT agency supplied location, method unknown",131.1056552,-12.5244819,24.5,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,728814.0032,8614537.001,GDA94
RN038196,728814,8614537,,82465,628376,28.9,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.52,m,,"State or NT agency supplied location, method unknown",131.1056552,-12.5244819,24.5,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,728814.0032,8614537.001,GDA94
RN038195,726447,8615695,,82465,628377,31.4,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.0837991,-12.5141867,63.5,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,726447.0035,8615695,GDA94
RN038195,726447,8615695,,82465,628377,31.4,10,m,Australian Height Datum,assumed,top of casing protector,ground level,605,mm,,"State or NT agency supplied location, method unknown",131.0837991,-12.5141867,63.5,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,726447.0035,8615695,GDA94
RN036531,723446,8622060,,82465,628378,15.4,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.0557417,-12.4568773,114.8,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,723446.0051,8622059.995,GDA94
RN036531,723446,8622060,,82465,628378,15.4,10,m,Australian Height Datum,assumed,top of casing,ground level,0.46,m,,"State or NT agency supplied location, method unknown",131.0557417,-12.4568773,114.8,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,723446.0051,8622059.995,GDA94
RN035865,722977,8623637,,82465,628379,14.9,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.0513167,-12.4426583,70.4,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,722976.9964,8623636.998,GDA94
RN035865,722977,8623637,,82465,628379,14.9,10,m,Australian Height Datum,assumed,top of casing,ground level,1,m,,"State or NT agency supplied location, method unknown",131.0513167,-12.4426583,70.4,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,722976.9964,8623636.998,GDA94
RN035865,722977,8623637,,82465,628379,14.9,10,m,Australian Height Datum,assumed,top of casing protector,ground level,1.13,m,,"State or NT agency supplied location, method unknown",131.0513167,-12.4426583,70.4,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,722976.9964,8623636.998,GDA94
RN035865,722977,8623637,,82465,628379,14.9,10,m,Australian Height Datum,assumed,unknown,ground level,705,mm,,"State or NT agency supplied location, method unknown",131.0513167,-12.4426583,70.4,82465,MGA94 Zone 52,9,GDA94 / MGA zone 52,722976.9964,8623636.998,GDA94
RN035864,722518,8623580,,82465,628380,23.9,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.0471,-12.4432054,66.38,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,722517.9989,8623579.998,GDA94
RN035864,722518,8623580,,82465,628380,23.9,10,m,Australian Height Datum,assumed,top of casing,ground level,505,mm,,"State or NT agency supplied location, method unknown",131.0471,-12.4432054,66.38,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,722517.9989,8623579.998,GDA94
RN035864,722518,8623580,,82465,628380,23.9,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.6,m,,"State or NT agency supplied location, method unknown",131.0471,-12.4432054,66.38,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,722517.9989,8623579.998,GDA94
RN033039,178471,8367443,,82466,628381,101.9,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",132.0138992,-14.7477172,91.2,82466,MGA94 Zone 53,3,GDA94 / MGA zone 53,178471.0046,8367443.002,GDA94
RN033039,178471,8367443,,82466,628381,101.9,10,m,Australian Height Datum,assumed,top of casing,ground level,465,mm,,"State or NT agency supplied location, method unknown",132.0138992,-14.7477172,91.2,82466,MGA94 Zone 53,5,GDA94 / MGA zone 53,178471.0046,8367443.002,GDA94
RN033039,178471,8367443,,82466,628381,101.9,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.46,m,,"State or NT agency supplied location, method unknown",132.0138992,-14.7477172,91.2,82466,MGA94 Zone 53,10,GDA94 / MGA zone 53,178471.0046,8367443.002,GDA94
RN033035,761261,8442950,,82465,628382,85,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.4194086,-14.0721722,115.9,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,761261.0031,8442949.996,GDA94
RN033035,761261,8442950,,82465,628382,85,10,m,Australian Height Datum,assumed,top of casing,ground level,0.39,m,,"State or NT agency supplied location, method unknown",131.4194086,-14.0721722,115.9,82465,MGA94 Zone 52,5,GDA94 / MGA zone 52,761261.0031,8442949.996,GDA94
RN033035,761261,8442950,,82465,628382,85,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.39,m,,"State or NT agency supplied location, method unknown",131.4194086,-14.0721722,115.9,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,761261.0031,8442949.996,GDA94
RN025288,756986,8449800,,82465,628383,118,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,,"State or NT agency supplied location, method unknown",131.3792053,-14.0106819,117.48,82465,MGA94 Zone 52,3,GDA94 / MGA zone 52,756986.0033,8449800.005,GDA94
RN025288,756986,8449800,,82465,628383,118,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.73,m,,"State or NT agency supplied location, method unknown",131.3792053,-14.0106819,117.48,82465,MGA94 Zone 52,10,GDA94 / MGA zone 52,756986.0033,8449800.005,GDA94
RN019454,134.165921,-20.725158,378.74657,4326,636116,349.156,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-16,GPS observation,134.165921,-20.725158,99.2,4326,WGS 84,3,GDA94 / MGA zone 53,413155.1537,7708045.682,GDA94
RN019454,134.165921,-20.725158,378.74657,4326,636116,349.156,0.05,m,Australian Height Datum,known,top of casing,ground level,875,mm,SSC18-16,GPS observation,134.165921,-20.725158,99.2,4326,WGS 84,5,GDA94 / MGA zone 53,413155.1537,7708045.682,GDA94
RN019454,134.165921,-20.725158,378.74657,4326,636116,349.156,0.05,m,Australian Height Datum,known,top of casing protector,ground level,1105,mm,SSC18-16,GPS observation,134.165921,-20.725158,99.2,4326,WGS 84,10,GDA94 / MGA zone 53,413155.1537,7708045.682,GDA94
RN019453,134.086974,-20.826932,392.48829,4326,636117,363.468,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-39,GPS observation,134.086974,-20.826932,57,4326,WGS 84,3,GDA94 / MGA zone 53,404998.316,7696736.934,GDA94
RN019453,134.086974,-20.826932,392.48829,4326,636117,363.468,0.05,m,Australian Height Datum,known,top of casing,ground level,0.81,m,SSC18-39,GPS observation,134.086974,-20.826932,57,4326,WGS 84,5,GDA94 / MGA zone 53,404998.316,7696736.934,GDA94
RN019453,134.086974,-20.826932,392.48829,4326,636117,363.468,0.05,m,Australian Height Datum,known,top of casing protector,ground level,935,mm,SSC18-39,GPS observation,134.086974,-20.826932,57,4326,WGS 84,10,GDA94 / MGA zone 53,404998.316,7696736.934,GDA94
RN019450,134.11146,-21.06237,431.92023,4326,636118,403.32,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-38,GPS observation,134.11146,-21.06237,156,4326,WGS 84,3,GDA94 / MGA zone 53,407690.7457,7670692.429,GDA94
RN019450,134.11146,-21.06237,431.92023,4326,636118,403.32,0.05,m,Australian Height Datum,known,top of casing,ground level,0.94,m,SSC18-38,GPS observation,134.11146,-21.06237,156,4326,WGS 84,5,GDA94 / MGA zone 53,407690.7457,7670692.429,GDA94
RN019450,134.11146,-21.06237,431.92023,4326,636118,403.32,0.05,m,Australian Height Datum,known,top of casing protector,ground level,1.05,m,SSC18-38,GPS observation,134.11146,-21.06237,156,4326,WGS 84,10,GDA94 / MGA zone 53,407690.7457,7670692.429,GDA94
RN019452,133.987768,-20.880439,406.0202,4326,636119,377.428,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-17a,GPS observation,133.987768,-20.880439,290,4326,WGS 84,3,GDA94 / MGA zone 53,394712.269,7690752.902,GDA94
RN019452,133.987768,-20.880439,406.0202,4326,636119,377.428,0.05,m,Australian Height Datum,known,top of casing,ground level,0.72,m,SSC18-17a,GPS observation,133.987768,-20.880439,290,4326,WGS 84,5,GDA94 / MGA zone 53,394712.269,7690752.902,GDA94
RN019452,133.987768,-20.880439,406.0202,4326,636119,377.428,0.05,m,Australian Height Datum,known,top of casing protector,ground level,0.8,m,SSC18-17a,GPS observation,133.987768,-20.880439,290,4326,WGS 84,10,GDA94 / MGA zone 53,394712.269,7690752.902,GDA94
RN019676,134.1415905,-23.861789,523.63822,4326,636120,509,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,SSC18-41,GPS observation,134.1415905,-23.861789,170.7,4326,WGS 84,3,GDA94 / MGA zone 53,412595.0401,7360810.323,GDA94
RN019676,134.1415905,-23.861789,523.63822,4326,636120,509,10,m,Australian Height Datum,assumed,top of casing,ground level,605,mm,SSC18-41,GPS observation,134.1415905,-23.861789,170.7,4326,WGS 84,5,GDA94 / MGA zone 53,412595.0401,7360810.323,GDA94
RN019676,134.1415905,-23.861789,523.63822,4326,636120,509,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.72,m,SSC18-41,GPS observation,134.1415905,-23.861789,170.7,4326,WGS 84,10,GDA94 / MGA zone 53,412595.0401,7360810.323,GDA94
RN019451,134.0938296,-20.969927,414.66225,4326,636122,385.96,0.05,m,Australian Height Datum,known,ground surface,ground level,0,m,SSC18-35,GPS observation,134.0938296,-20.969927,88,4326,WGS 84,3,GDA94 / MGA zone 53,405800.9936,7680914.015,GDA94
RN019451,134.0938296,-20.969927,414.66225,4326,636122,385.96,0.05,m,Australian Height Datum,known,top of casing,ground level,875,mm,SSC18-35,GPS observation,134.0938296,-20.969927,88,4326,WGS 84,5,GDA94 / MGA zone 53,405800.9936,7680914.015,GDA94
RN019451,134.0938296,-20.969927,414.66225,4326,636122,385.96,0.05,m,Australian Height Datum,known,top of casing protector,ground level,0.94,m,SSC18-35,GPS observation,134.0938296,-20.969927,88,4326,WGS 84,10,GDA94 / MGA zone 53,405800.9936,7680914.015,GDA94
RN019449,133.917145,-22.621093,623.03371,4326,636124,599.77606,10,m,Australian Height Datum,assumed,ground surface,ground level,0,m,SSC18-03,GPS observation,133.917145,-22.621093,297,4326,WGS 84,3,GDA94 / MGA zone 53,388715.3463,7498019.616,GDA94
RN019449,133.917145,-22.621093,623.03371,4326,636124,599.77606,10,m,Australian Height Datum,assumed,top of casing,ground level,695,mm,SSC18-03,GPS observation,133.917145,-22.621093,297,4326,WGS 84,5,GDA94 / MGA zone 53,388715.3463,7498019.616,GDA94
RN019449,133.917145,-22.621093,623.03371,4326,636124,599.77606,10,m,Australian Height Datum,assumed,top of casing protector,ground level,0.82,m,SSC18-03,GPS observation,133.917145,-22.621093,297,4326,WGS 84,10,GDA94 / MGA zone 53,388715.3463,7498019.616,GDA94
RN037412,132.2790684,-14.43394803,159.73188,4326,636252,113.2,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.2790684,-14.433948,84.5,4326,WGS 84,3,GDA94 / MGA zone 53,206626.997,8402543.003,GDA94
RN037412,132.2790684,-14.43394803,159.73188,4326,636252,113.2,10,m,Australian Height Datum,known,top of casing protector,ground level,0.64,m,,GPS observation,132.2790684,-14.433948,84.5,4326,WGS 84,10,GDA94 / MGA zone 53,206626.997,8402543.003,GDA94
RN037769,131.9360889,-14.64345334,155.71897,4326,636253,111.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.9360889,-14.6434533,147.4,4326,WGS 84,3,GDA94 / MGA zone 52,816290.0035,8379059.005,GDA94
RN037769,131.9360889,-14.64345334,155.71897,4326,636253,111.1,10,m,Australian Height Datum,known,top of casing protector,ground level,0.3,m,,GPS observation,131.9360889,-14.6434533,147.4,4326,WGS 84,10,GDA94 / MGA zone 52,816290.0035,8379059.005,GDA94
RN037413,132.2644707,-14.4559179,152.37836,4326,636254,106,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.2644707,-14.4559179,64.34,4326,WGS 84,3,GDA94 / MGA zone 53,205080.9996,8400092,GDA94
RN037413,132.2644707,-14.4559179,152.37836,4326,636254,106,10,m,Australian Height Datum,known,top of casing protector,ground level,0.57,m,,GPS observation,132.2644707,-14.4559179,64.34,4326,WGS 84,10,GDA94 / MGA zone 53,205080.9996,8400092,GDA94
RN025285,131.2747918,-14.08897578,96.57276,4326,636255,51,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.2747918,-14.0889758,41.1,4326,WGS 84,3,GDA94 / MGA zone 52,745618.9969,8441245.997,GDA94
RN025285,131.2747918,-14.08897578,96.57276,4326,636255,51,10,m,Australian Height Datum,known,top of casing,ground level,2.52,m,,GPS observation,131.2747918,-14.0889758,41.1,4326,WGS 84,5,GDA94 / MGA zone 52,745618.9969,8441245.997,GDA94
RN025285,131.2747918,-14.08897578,96.57276,4326,636255,51,10,m,Australian Height Datum,known,unknown,ground level,2225,mm,,GPS observation,131.2747918,-14.0889758,41.1,4326,WGS 84,9,GDA94 / MGA zone 52,745618.9969,8441245.997,GDA94
RN034364,131.2504308,-14.06953365,92.49451,4326,636256,46.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.2504308,-14.0695337,38.2,4326,WGS 84,3,GDA94 / MGA zone 52,743007.9979,8443422.995,GDA94
RN034364,131.2504308,-14.06953365,92.49451,4326,636256,46.9,10,m,Australian Height Datum,known,top of casing,ground level,1.6,m,,GPS observation,131.2504308,-14.0695337,38.2,4326,WGS 84,5,GDA94 / MGA zone 52,743007.9979,8443422.995,GDA94
RN034364,131.2504308,-14.06953365,92.49451,4326,636256,46.9,10,m,Australian Height Datum,known,unknown,ground level,1305,mm,,GPS observation,131.2504308,-14.0695337,38.2,4326,WGS 84,9,GDA94 / MGA zone 52,743007.9979,8443422.995,GDA94
RN033308,131.6338375,-14.26241044,148.76491,4326,636257,103,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.6338375,-14.2624104,117.24,4326,WGS 84,3,GDA94 / MGA zone 52,784192.9959,8421642.005,GDA94
RN033308,131.6338375,-14.26241044,148.76491,4326,636257,103,10,m,Australian Height Datum,known,top of casing protector,ground level,0.5,m,,GPS observation,131.6338375,-14.2624104,117.24,4326,WGS 84,10,GDA94 / MGA zone 52,784192.9959,8421642.005,GDA94
RN024402,131.1628118,-12.40993345,72.61057,4326,636258,20.6,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1628118,-12.4099335,61.9,4326,WGS 84,3,GDA94 / MGA zone 52,735131.0038,8627161.995,GDA94
RN024402,131.1628118,-12.40993345,72.61057,4326,636258,20.6,10,m,Australian Height Datum,known,top of casing protector,ground level,0.74,m,,GPS observation,131.1628118,-12.4099335,61.9,4326,WGS 84,10,GDA94 / MGA zone 52,735131.0038,8627161.995,GDA94
RN022060,131.1112854,-12.44859534,72.02772,4326,636259,20.2,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1112854,-12.4485953,74.83,4326,WGS 84,3,GDA94 / MGA zone 52,729492.9989,8622929.004,GDA94
RN022060,131.1112854,-12.44859534,72.02772,4326,636259,20.2,10,m,Australian Height Datum,known,top of casing protector,ground level,0.46,m,,GPS observation,131.1112854,-12.4485953,74.83,4326,WGS 84,10,GDA94 / MGA zone 52,729492.9989,8622929.004,GDA94
RN022063,131.1080194,-12.45182914,74.81226,4326,636260,23,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1080194,-12.4518291,24,4326,WGS 84,3,GDA94 / MGA zone 52,729135.0045,8622574.004,GDA94
RN022063,131.1080194,-12.45182914,74.81226,4326,636260,23,10,m,Australian Height Datum,known,top of casing protector,ground level,0.38,m,,GPS observation,131.1080194,-12.4518291,24,4326,WGS 84,10,GDA94 / MGA zone 52,729135.0045,8622574.004,GDA94
RN021762,131.1080736,-12.45284995,74.80989,4326,636261,23,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1080736,-12.45285,72.36,4326,WGS 84,3,GDA94 / MGA zone 52,729140.0017,8622460.995,GDA94
RN021762,131.1080736,-12.45284995,74.80989,4326,636261,23,10,m,Australian Height Datum,known,top of casing protector,ground level,0.69,m,,GPS observation,131.1080736,-12.45285,72.36,4326,WGS 84,10,GDA94 / MGA zone 52,729140.0017,8622460.995,GDA94
RN021769,131.1115706,-12.44861119,71.42834,4326,636262,19.6,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1115706,-12.4486112,85.4,4326,WGS 84,3,GDA94 / MGA zone 52,729523.9985,8622926.998,GDA94
RN021769,131.1115706,-12.44861119,71.42834,4326,636262,19.6,10,m,Australian Height Datum,known,top of casing,ground level,0.93,m,,GPS observation,131.1115706,-12.4486112,85.4,4326,WGS 84,5,GDA94 / MGA zone 52,729523.9985,8622926.998,GDA94
RN021769,131.1115706,-12.44861119,71.42834,4326,636262,19.6,10,m,Australian Height Datum,known,top of casing protector,ground level,0.93,m,,GPS observation,131.1115706,-12.4486112,85.4,4326,WGS 84,10,GDA94 / MGA zone 52,729523.9985,8622926.998,GDA94
RN025423,131.1627733,-12.40861432,76.31316,4326,636264,24.3,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1627733,-12.4086143,60.42,4326,WGS 84,3,GDA94 / MGA zone 52,735128.0011,8627308.003,GDA94
RN025423,131.1627733,-12.40861432,76.31316,4326,636264,24.3,10,m,Australian Height Datum,known,top of casing protector,ground level,475,mm,,GPS observation,131.1627733,-12.4086143,60.42,4326,WGS 84,10,GDA94 / MGA zone 52,735128.0011,8627308.003,GDA94
RN034679,131.1448236,-12.36670616,75.96653,4326,636266,23.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1448236,-12.3667062,45.73,4326,WGS 84,3,GDA94 / MGA zone 52,733213.0026,8631960.995,GDA94
RN034679,131.1448236,-12.36670616,75.96653,4326,636266,23.9,10,m,Australian Height Datum,known,top of casing protector,ground level,0.32,m,,GPS observation,131.1448236,-12.3667062,45.73,4326,WGS 84,10,GDA94 / MGA zone 52,733213.0026,8631960.995,GDA94
RN022065,131.107896,-12.442466,68.53449,4283,636267,16.7,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.107896,-12.442466,60.65,4283,GDA94,3,GDA94 / MGA zone 52,729129.8049,8623610.138,GDA94
RN022065,131.107896,-12.442466,68.53449,4283,636267,16.7,10,m,Australian Height Datum,known,top of casing protector,ground level,0.61,m,,GPS observation,131.107896,-12.442466,60.65,4283,GDA94,10,GDA94 / MGA zone 52,729129.8049,8623610.138,GDA94
RN021768,131.124955,-12.448207,75.65902,4283,636268,23.8,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.124955,-12.448207,80.89,4283,GDA94,3,GDA94 / MGA zone 52,730979.8244,8622960.119,GDA94
RN021768,131.124955,-12.448207,75.65902,4283,636268,23.8,10,m,Australian Height Datum,known,top of casing protector,ground level,0.64,m,,GPS observation,131.124955,-12.448207,80.89,4283,GDA94,10,GDA94 / MGA zone 52,730979.8244,8622960.119,GDA94
RN035866,131.0921648,-12.42765929,67.33049,4326,636269,15.5,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.0921648,-12.4276593,21.3,4326,WGS 84,3,GDA94 / MGA zone 52,727432.0032,8625261.999,GDA94
RN035866,131.0921648,-12.42765929,67.33049,4326,636269,15.5,10,m,Australian Height Datum,known,top of casing protector,ground level,0.4,m,,GPS observation,131.0921648,-12.4276593,21.3,4326,WGS 84,10,GDA94 / MGA zone 52,727432.0032,8625261.999,GDA94
RN025420,131.1029145,-12.41054927,58.79129,4326,636270,6.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1029145,-12.4105493,35.4,4326,WGS 84,3,GDA94 / MGA zone 52,728615.9948,8627145.997,GDA94
RN025420,131.1029145,-12.41054927,58.79129,4326,636270,6.9,10,m,Australian Height Datum,known,top of casing protector,ground level,555,mm,,GPS observation,131.1029145,-12.4105493,35.4,4326,WGS 84,10,GDA94 / MGA zone 52,728615.9948,8627145.997,GDA94
RN021396,131.1627628,-12.43182201,81.06517,4326,636271,29.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1627628,-12.431822,42.1,4326,WGS 84,3,GDA94 / MGA zone 52,735106.0001,8624740.001,GDA94
RN021396,131.1627628,-12.43182201,81.06517,4326,636271,29.1,10,m,Australian Height Datum,known,top of casing protector,ground level,1.03,m,,GPS observation,131.1627628,-12.431822,42.1,4326,WGS 84,10,GDA94 / MGA zone 52,735106.0001,8624740.001,GDA94
RN021396,131.1627628,-12.43182201,81.06517,4326,636271,29.1,10,m,Australian Height Datum,known,unknown,ground level,735,mm,,GPS observation,131.1627628,-12.431822,42.1,4326,WGS 84,9,GDA94 / MGA zone 52,735106.0001,8624740.001,GDA94
RN031977,131.2114842,-12.41735777,63.75725,4326,636272,11.7,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.2114842,-12.4173578,23.59,4326,WGS 84,3,GDA94 / MGA zone 52,740418,8626296.997,GDA94
RN031977,131.2114842,-12.41735777,63.75725,4326,636272,11.7,10,m,Australian Height Datum,known,top of casing protector,ground level,255,mm,,GPS observation,131.2114842,-12.4173578,23.59,4326,WGS 84,10,GDA94 / MGA zone 52,740418,8626296.997,GDA94
RN029425,131.1649191,-12.5010477,86.41233,4326,636274,34.6,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1649191,-12.5010477,34.9,4326,WGS 84,3,GDA94 / MGA zone 52,735277.9952,8617078,GDA94
RN029425,131.1649191,-12.5010477,86.41233,4326,636274,34.6,10,m,Australian Height Datum,known,top of casing protector,ground level,1.28,m,,GPS observation,131.1649191,-12.5010477,34.9,4326,WGS 84,10,GDA94 / MGA zone 52,735277.9952,8617078,GDA94
RN029425,131.1649191,-12.5010477,86.41233,4326,636274,34.6,10,m,Australian Height Datum,known,unknown,ground level,985,mm,,GPS observation,131.1649191,-12.5010477,34.9,4326,WGS 84,9,GDA94 / MGA zone 52,735277.9952,8617078,GDA94
RN021012,131.1228405,-12.49887034,84.13115,4326,636276,32.4,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,131.1228405,-12.4988703,64.5,4326,WGS 84,3,GDA94 / MGA zone 52,730705.0023,8617356.004,GDA94
RN021012,131.1228405,-12.49887034,84.13115,4326,636276,32.4,10,m,Australian Height Datum,known,top of casing protector,ground level,0.79,m,,GPS observation,131.1228405,-12.4988703,64.5,4326,WGS 84,10,GDA94 / MGA zone 52,730705.0023,8617356.004,GDA94
RN037048,132.1872295,-14.52204168,145.93496,4326,636282,100.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.1872295,-14.5220417,40,4326,WGS 84,3,GDA94 / MGA zone 53,196837.7575,8392670.166,GDA94
RN037048,132.1872295,-14.52204168,145.93496,4326,636282,100.1,10,m,Australian Height Datum,known,top of casing protector,ground level,0.45,m,,GPS observation,132.1872295,-14.5220417,40,4326,WGS 84,10,GDA94 / MGA zone 53,196837.7575,8392670.166,GDA94
RN037411,132.2475746,-14.47458067,152.23522,4326,636283,106,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.2475746,-14.4745807,54.85,4326,WGS 84,3,GDA94 / MGA zone 53,203283.0027,8398003.997,GDA94
RN037411,132.2475746,-14.47458067,152.23522,4326,636283,106,10,m,Australian Height Datum,known,top of casing protector,ground level,0.68,m,,GPS observation,132.2475746,-14.4745807,54.85,4326,WGS 84,10,GDA94 / MGA zone 53,203283.0027,8398003.997,GDA94
RN022394,132.2957755,-14.50393655,157.29246,4326,636284,111.1,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.2957755,-14.5039366,107,4326,WGS 84,3,GDA94 / MGA zone 53,208520.9948,8394815.994,GDA94
RN022394,132.2957755,-14.50393655,157.29246,4326,636284,111.1,10,m,Australian Height Datum,known,top of casing,ground level,0.45,m,,GPS observation,132.2957755,-14.5039366,107,4326,WGS 84,5,GDA94 / MGA zone 53,208520.9948,8394815.994,GDA94
RN022394,132.2957755,-14.50393655,157.29246,4326,636284,111.1,10,m,Australian Height Datum,known,top of casing protector,ground level,0.45,m,,GPS observation,132.2957755,-14.5039366,107,4326,WGS 84,10,GDA94 / MGA zone 53,208520.9948,8394815.994,GDA94
RN029430,132.3511721,-14.55002299,184.00617,4326,636285,137.9,10,m,Australian Height Datum,known,ground surface,ground level,0,m,,GPS observation,132.3511721,-14.550023,127,4326,WGS 84,3,GDA94 / MGA zone 53,214554.9961,8389783.998,GDA94
RN029430,132.3511721,-14.55002299,184.00617,4326,636285,137.9,10,m,Australian Height Datum,known,top of casing,ground level,0.8,m,,GPS observation,132.3511721,-14.550023,127,4326,WGS 84,5,GDA94 / MGA zone 53,214554.9961,8389783.998,GDA94
RN029430,132.3511721,-14.55002299,184.00617,4326,636285,137.9,10,m,Australian Height Datum,known,top of casing protector,ground level,0.8,m,,GPS observation,132.3511721,-14.550023,127,4326,WGS 84,10,GDA94 / MGA zone 53,214554.9961,8389783.998,GDA94
